Year,Summary,Question,District,votes_for,percent_for,votes_against,percent_against,result
2024,Recreation Dist. No. One of Ward Three -- $30M Bond - BOC - 15 Yrs.,"Shall Recreation District No. One of Ward Three of Calcasieu Parish, Louisiana (the ""District""), incur debt and issue bonds, in one or more series, in an amount not to exceed $30,000,000 for a period not to exceed fifteen (15) years from the issuance thereof, with interest at a rate not exceeding 7.0% per annum, for the purpose of establishing, acquiring, constructing, improving, extending and maintaining within said District a recreational system and facilities for the benefit of all its citizens, with all necessary equipment and installations, including both movable and immovable property, owned or used by the District, in connection therewith, title to which shall be in the public, which said bonds shall be retired with, paid from and secured by an ad valorem tax on all taxable property within the limits of the District, sufficient in rate and amount to pay said bonds in principal and interest, with the estimated millage rate to be 3.00 mills in the first year of issue?",Calcasieu Parish,2447,840,74,26,pass
2024,Parishwide School District -- 9 Mills - SB - 10 Yrs.,"Shall Claiborne Parish School District, Claiborne Parish, Louisiana (the ""District""), levy a special tax of 9 mills on all the property subject to taxation in the District (an estimated $1,017,000 reasonably expected at this time to be collected from the levy of the tax for an entire year), for a period of 10 years, beginning with the year 2024 and ending with the year 2033, for the purpose of constructing, improving, maintaining and supporting school houses and buildings and other school property within said Parish, provided if the tax is approved, the tax millages in Haynesville School District No. 11, Homer School District No. 13 and Summerfield and Eastern Pineview Consolidated School District shall not be levied?",Claiborne Parish,440,397,53,47,pass
2024,Monterey FPD No. 1 Proposition No. 1 of 2 -- 10 Mills Renewal - BOC - 10 Yrs.,"Shall Monterey Fire Protection District No. 1 of the Parish of Concordia, State of Louisiana (the ""District""), continue to levy a special tax of 10 mills on all the property subject to taxation in the District (an estimated $150,230 reasonably expected at this time to be collected from the levy of the tax for an entire year), for a period of 10 years, beginning with the year 2027 and ending with the year 2036, for the purpose of acquiring, constructing, improving, maintaining and/or operating the District's fire protection facilities and equipment, including paying the cost of obtaining water for fire protection purposes?",Concordia Parish,108,77,58,42,pass
2024,Parishwide Proposition -- 5 Mills Renewal - PJ - 10 Yrs.,"Shall the Parish of DeSoto, State of Louisiana (the ""Parish""), continue to levy a 5 mills tax on all the property subject to taxation in the Parish (an estimated $4,583,500 reasonably expected at this time to be collected from the levy of the tax for an entire year), for a period of 10 years, beginning with the year 2026 and ending with the year 2035, for the purpose of collecting and disposing of solid waste, including operating and maintaining the Parish's solid waste landfill facilities and equipment, which facilities and equipment may receive and dispose of solid waste from within and from without the Parish?",De Soto Parish,1472,1212,55,45,pass
2024,Central Community School System -- 32.52 Mills Renewal - SB - 10 Yrs.,"Shall the Central Community School Board (""Board""), acting as the governing authority of the Central Community School System (""District"") be authorized to continue to levy and collect annually an ad valorem tax of 32.52 mills on the dollar of assessed valuation of all property subject to taxation within the geographic boundaries of the District (an estimated $7,114,107 reasonably expected at this time to be collected from the levy of the tax for an entire year), for giving additional support to public schools, including paying salaries and benefits of school personnel and other costs of maintaining and operating the school system, for a period of 10 years, beginning in 2027 and ending in 2036, said tax to be subject to funding into bonds?",East Baton Rouge Parish,1250,941,57,43,pass
2024,Mayfair Park/Park E./Heights Crime Prev & Imp Dist -- $144 Parcel Fee Continuation - BOC - 5 Yrs.,"Shall Mayfair Park/Park East/Heights Crime Prevention and Improvement District (the ""District""), be authorized to continue its annual parcel fee of up to one hundred forty-four dollars ($144) on each improved parcel in the District for 5 years beginning in 2024 and ending in 2028 for the purposes of aiding in crime prevention, adding to the security of District residents by providing for an increase in the presence of law enforcement personnel, beautification of public spaces within the District, and promoting and encouraging beautification of private spaces within the District pursuant to La. R.S. 33:9097.18 and La. R.S. 33:9099.1, which parcel fee shall not be imposed on a parcel if any owner of the parcel is 65 years of age or older (the estimated maximum collection for the initial levy is $63,360)?",East Baton Rouge Parish,91,16,85,15,pass
2024,Ward Five Fire Protection District -- 11.53 Mills in Lieu - BOC - 20 Yrs.,"Shall Ward Five Fire Protection District of the Parish of Evangeline, State of Louisiana (the ""District"") (the boundaries of which have been expanded to include Lone Pine Fire District, Parish of Evangeline, State of Louisiana), be authorized to levy a 11.53 mills tax on all the property subject to taxation within the District (an estimated $763,100 reasonably expected at this time to be collected from the levy of the tax for an entire year), for a period of 20 years, beginning with the year 2024 and ending with the year 2043, for the purpose of acquiring, constructing, improving, maintaining and operating fire protection facilities and equipment, including paying the cost of obtaining water for fire protection purposes and salaries and benefits of firemen, said tax to be in lieu of and replace the Ward Five Fire Protection District ad valorem tax of 11.51 mills authorized to be levied through the year 2026 at an election held on April 9, 2016 and the Lone Pine Fire District ad valorem tax of 20 mills authorized to be levied through the year 2031 at an election held on March 20, 2021?",Evangeline Parish,149,56,73,27,pass
2024,City of Winnsboro -- 6.5 Mills - M&CC - 15 Yrs.,"Shall the City of Winnsboro, State of Louisiana (the ""City""), levy and collect a special tax of 6.5 mills on the dollar on all property subject to taxation in the City (an estimated $188,935 reasonably expected at this time to be collected from the levy of the tax for an entire year), for a period of fifteen (15) years, beginning with the year 2024 and ending with the year 2038, for the purposes of acquiring, constructing, equipping, maintaining and operating a new public recreational facility, swimming pool, playgrounds and other recreational facilities of the City, including grant matching funds for such purposes, and further including festivals and other recreational activities to promote economic development in the City?",Franklin Parish,384,191,67,33,pass
2024,Consolidated School District No. 33 -- 2 Mills In-Lieu - SB - 10 Yrs.,"Shall Consolidated School District No. 33 of the Parish of Grant, Louisiana (the ""District""), levy a special tax of 2 mills on all property subject to taxation within the District for a period of 10 years, beginning with the year 2024 and ending with the year 2033 (an estimated $121,800 reasonably expected at this time to be collected from the levy of the tax for an entire year), for the purpose of improving, repairing, maintaining or operating Grant Junior High School, said tax to be in lieu of and replace the 4.03 mills authorized to be levied in Consolidated School District No. 11 through the year 2032 pursuant to an election held on December 11, 2021?",Grant Parish,579,244,70,30,pass
2024,Parishwide Law Enforcement District -- 0.25% S&U Tax - Sheriff - In Perp.,"Shall the Law Enforcement District of the Parish of Iberia, State of Louisiana (the ""District""), be authorized to levy and collect a sales and use tax of 0.25% (the ""Tax"") (an estimated $4,000,000 reasonably expected to be collected from the levy of the Tax for an entire year), in perpetuity, commencing July 1, 2024, in accordance with Louisiana law, with the proceeds of the Tax (after paying the reasonable and necessary costs and expenses of collecting and administering the Tax) to be dedicated and used to pay costs and expenses of operating and supporting the Iberia Parish Sheriff's Office, including paying salaries and benefits of current and any additional law enforcement personnel?",Iberia Parish,3406,2452,58,42,pass
2024,Parishwide Proposition No. 1 of 4 -- 2.11 Mills Renewal - PC - 10 Yrs.,"Shall the Parish of Iberia, State of Louisiana (the ""Parish""), continue to levy a special tax of 2.11 mills on all property subject to taxation in the Parish (an estimated $1,244,458 reasonably expected at this time to be collected from the levy of the tax for an entire year), for a period of 10 years, beginning with the year 2025 and ending with the year 2034, for the purpose of acquiring, constructing, improving, maintaining or operating the public health units of the Parish and other related public health activities?",Iberia Parish,3376,2506,57,43,pass
2024,Parishwide Proposition No. 2 of 4 -- 4.76 Mills Renewal - PC - 10 Yrs.,"Shall the Parish of Iberia, State of Louisiana (the ""Parish""), continue to levy a special tax of 4.76 mills on all property subject to taxation in the Parish (an estimated $2,807,405 reasonably expected at this time to be collected from the levy of the tax for an entire year), for a period of 10 years, beginning with the year 2025 and ending with the year 2034, for the purpose of acquiring, constructing, improving, maintaining or operating public buildings in the Parish?",Iberia Parish,3289,2573,56,44,pass
2024,Parishwide Proposition No. 3 of 4 -- 4 Mills Renewal - PC - 10 Yrs.,"Shall the Parish of Iberia, State of Louisiana (the ""Parish""), continue to levy a special tax of 4 mills on all the property subject to taxation in the Parish (an estimated $2,359,163 reasonably expected at this time to be collected from the levy of the tax for an entire year), for a period of 10 years, beginning with the year 2025 and ending with the year 2034, for the purpose of constructing, improving, maintaining or operating drainage facilities in the Parish?",Iberia Parish,3679,2145,63,37,pass
2024,Sales Tax District No. 1 -- 3/4% S&U Tax - PC - 10 Yrs.,"Shall Sales Tax District No. 1 of the Parish of Iberia, State of Louisiana (the ""District""), consisting of the currently unincorporated areas of the Parish of Iberia, be authorized to levy and collect a sales and use tax of 3/4% (the ""Tax"") (an estimated $4,800,000 reasonably expected to be collected from the levy of the Tax for an entire year), for a period of 10 years, commencing July 1, 2024, in accordance with Louisiana law, with the proceeds of the Tax (after paying reasonable and necessary costs and expenses of collecting and administering the Tax) to be dedicated and used for the purpose of constructing, improving and maintaining roads and streets within the District?",Iberia Parish,1888,1393,58,42,pass
2024,Village of Loreauville -- 7 Mills - M&BOA - 10 Yrs.,"Shall the Village of Loreauville, State of Louisiana (the ""Village""), levy a special tax of 7 mills (the ""Tax"") on all property subject to taxation in the Village (an estimated $28,000 reasonably expected at this time to be collected from the levy of the Tax for an entire year), for a period of 10 years, beginning with the year 2025 and ending with the year 2034, for the purpose of improving, maintaining and operating sewerage works for the Village, title to which shall be in the public?",Iberia Parish,52,23,69,31,pass
2024,Fire Protection District No. 1 -- 3.95 Mills Renewal - PC - 10 Yrs.,"Shall Fire Protection District No. 1 of the Parish of Iberville, State of Louisiana (the ""District""), continue to levy a special tax of 3.95 mills on all property subject to taxation in the District (an estimated $338,000 reasonably expected at this time to be collected from the levy of the tax for an entire year), for a period of 10 years, beginning with the year 2026 and ending with the year 2035, for the purpose of continuing the maintenance, operation and capital expenditures necessary to operate the fire protection district facilities and to obtain water for its protection purposes?",Iberville Parish,669,224,75,25,pass
2024,Fire Protection District No. 2 -- 6.78 Mills Renewal - PC - 10 Yrs.,"Shall Fire Protection District No. 2 of the Parish of Iberville, State of Louisiana (the ""District""), continue to levy a special tax of 6.78 mills on all property subject to taxation in the District (an estimated $80,000 reasonably expected at this time to be collected from the levy of the tax for an entire year), for a period of 10 years, beginning with the year 2025 and ending with the year 2034, for the purpose of financing the maintenance, operation and capital expenditures necessary to operate the fire protection service throughout the District?",Iberville Parish,185,30,86,14,pass
2024,Parishwide Proposition -- 2.5 Mills Renewal - PJ - 10 Yrs.,"Shall the Parish of Jackson, State of Louisiana (the ""Parish""), continue to levy a tax of 2.5 mills on all the property subject to taxation in the Parish (an estimated $513,400 expected at this time to be collected from the levy of the tax for an entire year), for a period of 10 years, beginning with the year 2025 and ending with the year 2034, for the purpose of constructing, improving, maintaining, operating and supporting facilities and programs for the elderly in the Parish through the Jackson Council on the Aging?",Jackson Parish,765,243,76,24,pass
2024,Parishwide School Board -- 6.80 Mills Renewal - SB - 10 yrs.,"Shall the Parish School Board of the Parish of Jefferson, Louisiana, be authorized to continue to levy and collect, for a period of 10 years, beginning with the year 2025 and ending with the year 2034, an ad valorem tax of 6.80 mills on all property subject to taxation in the Parish of Jefferson (an estimated $28,584,195 reasonably expected at this time to be collected from the levy of the tax for an entire year), for the purpose of paying costs of operating and maintaining the public school system in the Parish?",Jefferson Parish,5910,8909,64,36,pass
2024,Parishwide Proposition -- 2.61 Mills Renewal - PJ - 10 Yrs.,"Shall the Parish of Jefferson Davis, State of Louisiana (the ""Parish""), be authorized to continue to levy a tax of 2.61 mills on all property subject to taxation within the Parish, for a period of 10 years, beginning with the year 2025 and ending with the year 2034, (with collections from the levy of the tax estimated to be $748,500 for one entire year), for upkeep and maintenance of the Parish courthouse and Parish jail?",Jefferson Davis Parish,1094,557,66,34,pass
2024,Sub Road Dist. No. 1 of Road Dist. Number Eleven -- 10.46 Mills Continuation - PJ - 10 Yrs.,"Shall Sub Road District No. 1 of Road District Number Eleven of the Parish of Jefferson Davis, Louisiana (the ""District""), be authorized to continue to levy a tax of 10.46 mills on all property subject to taxation within the District, for a period of 10 years, beginning with the year 2025 and ending with the year 2034, (with collections from the levy of the tax estimated to be $339,000 for one entire year), for the purpose of improving and maintaining Parish roads and bridges within the District, title to which shall be in the public, said millage to represent a .14 mills increase (due to reappraisal) over the 10.32 mills tax authorized to be levied through the year 2024 pursuant to an election held on December 6, 2014?",Jefferson Davis Parish,52,21,71,29,pass
2024,School District No. 1 -- 3.15M Bond - SB - 20 Yrs.,"Shall School District No. 1 of the Parish of Jefferson Davis, State of Louisiana (the ""District""), incur debt and issue bonds not exceeding $3,015,000, in one or more series, to run not exceeding 20 years from date thereof, with interest at a rate not exceeding 7% per annum, for the purpose of financing capital expenditures for school purposes for the District, including constructing, acquiring and/or improving schools and other school related facilities, together with equipment and furnishings therefor, title to which shall be in the public; which bonds will be general obligations of the District and will be payable from ad valorem taxes to be levied and collected in the manner provided by Article VI, Section 33 of the Constitution of the State of Louisiana of 1974 and statutory authority supplemental thereto, with an estimated increase of 2 mills to be levied in the first year of issue above the 2 mills currently being levied to pay General Obligation Bonds of the District?",Jefferson Davis Parish,104,87,54,46,pass
2024,Welsh-Roanoke Consolidated Sch. Dist. No. One (1) -- 8.5M Bond - SB - 20 Yrs.,"Shall Welsh-Roanoke Consolidated School District No. One (1) of Jefferson Davis Parish, Louisiana (the ""District""), incur debt and issue bonds not exceeding $8,500,000, in one or more series, to run not exceeding 20 years from date thereof, with interest at a rate not exceeding 7% per annum, for the purpose of financing capital expenditures for school purposes for the District, including constructing, acquiring and/or improving schools and other school related facilities, together with equipment and furnishings therefor, title to which shall be in the public; which bonds will be general obligations of the District and will be payable from ad valorem taxes to be levied and collected in the manner provided by Article VI, Section 33 of the Constitution of the State of Louisiana of 1974 and statutory authority supplemental thereto, with an estimated 12 mills to be levied in the first year of issue to pay said bonds?",Jefferson Davis Parish,267,85,76,24,pass
2024,Town of Welsh -- 1% S&U Tax - M&BOA - 15 Yrs.,"Shall the Town of Welsh, State of Louisiana (the ""Town""), be authorized to continue to levy a sales and use tax of 1% (the ""Tax"") in accordance with Louisiana law (an estimated $580,000 reasonably expected at this time to be collected from the levy of the Tax for an entire year), for a period of 15 years from and after April 1, 2026, with the proceeds of the Tax (after paying the reasonable and necessary expenses of collecting and administering the Tax), to be dedicated and used for the purpose of paying the costs of constructing, improving, re-surfacing and maintaining public streets, alleys and sidewalks, including drainage incidental thereto, and acquiring equipment therefor?",Jefferson Davis Parish,189,26,88,12,pass
2024,Fire Protection District No. 6 -- 5.59 Mills Continuation - BOC - 10 Yrs.,"Shall Fire Protection District No. 6 of the Parish of Jefferson Davis, State of Louisiana (the ""District""), be authorized to continue to levy a special tax of 5.59 mills on all property subject to taxation within the District, for a period of 10 years, beginning with the year 2025 and ending with the year 2034, with collections from the levy of the tax estimated to be $77,800 for one entire year, for the purpose of fire protection, including constructing, improving, maintaining and operating fire protection facilities, title to which shall be in the public, said millage to represent a .06 mills increase (due to reappraisal) over the 5.53 mills tax authorized to be levied through the year 2024 pursuant to an election held on December 6, 2014?",Jefferson Davis Parish,294,124,70,30,pass
2024,Fire Protection District No. 3 -- 7 Mills - BOC - 10 Yrs.,"Shall Fire Protection District No. 3 of the Parish of Lafourche, State of Louisiana (the ""District""), levy a 7 mills tax on all the property subject to taxation in the District (the ""Tax"") for a period of 10 years, beginning with the year 2024 and ending with the year 2033 (an estimated $3,065,000 reasonably expected at this time to be collected from the levy of the Tax for an entire year), for the purpose of acquiring, constructing, maintaining and operating the District's fire protection facilities and equipment and for salaries to provide professional fire protection?",Lafourche Parish,1512,369,80,20,pass
2024,Water District No. 1 -- 3.57 Mills Renewal - BOC - 10 Yrs.,"Shall Water District No. 1 of the Parish of Lafourche, State of Louisiana (the ""District""), continue to levy a special tax of 3.57 mills on all the property subject to taxation within the District (an estimated $2,670,600 expected at this time to be collected from the levy of the tax for an entire year), for a period of 10 years, beginning with the year 2026 and ending with the year 2035, for the purpose of paying maintenance and operating expenses of waterworks in said District?",Lafourche Parish,2412,1135,68,32,pass
2024,Choudrant School District No. 6 -- $2M Bond - SB - 20 Yrs.,"Shall Choudrant School District No. 6 of the Parish of Lincoln, State of Louisiana (the ''District""), incur debt and issue bonds to the amount of not exceeding $2,000,000, in one or more series, to run not exceeding 20 years from date thereof, with interest at a rate or rates not exceeding 7% per annum, for the purpose of financing capital expenditures for school purposes for the District, including constructing, acquiring and/or improving schools and other school related facilities, together with equipment and furnishings therefor, including, to the extent feasible, those specific school projects set forth in the ""Capital Improvement Plan"" approved by the School Board on February 6, 2024, title to which shall be in the public; which bonds will be general obligations of the District and will be payable from ad valorem taxes to be levied and collected in the manner provided by Article VI, Section 33 of the Constitution of the State of Louisiana of 1974 and statutory authority supplemental thereto, with no estimated increase in the millage rate to be levied in the first year of issue above the 14 mills currently being levied to pay General Obligation Bonds of the District?",Lincoln Parish,292,173,63,37,pass
2024,Ruston School District No. 1 -- $17.5M Bond - SB - 5 Yrs.,"Shall Ruston School District No. 1 of the Parish of Lincoln, State of Louisiana (the ""District""), incur debt and issue bonds to the amount of not exceeding $17,500,000, in one or more series, to run not exceeding 5 years from date thereof, with interest at a rate or rates not exceeding 7% per annum, for the purpose of financing capital expenditures for school purposes for the District, including constructing, acquiring and/or improving schools and other school related facilities, together with equipment and furnishings therefor, including, to the extent feasible, those specific school projects set forth in the ""Capital Improvement Plan"" approved by the School Board on February 6, 2024, title to which shall be in the public; which bonds will be general obligations of the District and will be payable from ad valorem taxes to be levied and collected in the manner provided by Article VI, Section 33 of the Constitution of the State of Louisiana of 1974 and statutory authority supplemental thereto, with no estimated increase in the millage rate to be levied in the first year of issue above the 16.75 mills currently being levied to pay General Obligation Bonds of the District?",Lincoln Parish,1161,1001,54,46,pass
2024,Special Taxing District No. 5 -- 1/2% S&U Tax Renewal - PC - 10 Yrs.,"Shall Special Taxing District No. 5 of the Parish of Livingston, Louisiana (the ""District"") be authorized to renew the levy and collection of a 1/2% tax (an estimated $2,100,000 reasonably expected at this time to be collected from the levy of the tax for an entire year) (the ""Tax"") upon the sale at retail, the use, the lease or rental, the consumption and storage for use or consumption, of tangible personal property and on sales of services in the District, for a period of ten (10) years, commencing on August 1, 2025, with the proceeds of the Tax (after paying the reasonable and necessary expenses of collecting and administering the Tax), to be dedicated and used to acquire drainage works, equipment and facilities necessary to construct, maintain and operate outlets for the waters of the District, and prevent flooding; and further shall the District be authorized to fund the proceeds of the Tax into bonds to the extent and in the manner permitted by the laws of Louisiana?",Livingston Parish,636,377,63,37,pass
2024,City of Walker -- 1/2% S&U Tax Renewal - M&CC - 25 Yrs.,"Shall the City of Walker, State of Louisiana (the ""City"") be authorized to renew the levy and collection of a tax of one-half of one percent (1/2%) for a period of twenty-five (25) years, commencing on April 1, 2025, upon the sale at retail, the use, the lease or rental, the consumption, and the storage for use or consumption, of tangible personal property and on sales of services in the City, all as defined in R.S. 47:301 through 47:317, inclusive, with the net proceeds of the tax (an estimated $1,800,000 reasonably expected at this time to be collected from the levy of the tax for an entire year), to be expended for the purpose of extending, improving, maintaining and operating the sewerage system of the City and constructing, improving and maintaining public streets and drainage facilities, including equipment therefor, and shall the City be further authorized to fund the proceeds of the tax into bonds to pay the cost of any of the aforesaid capital purposes to the extent and in the manner permitted by the laws of Louisiana?",Livingston Parish,233,106,69,31,pass
